blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
0,19495,37,266,52,18584,0,11,13,7,28,3,0,0,0,0,0,0,0,0,0,1,28961,51,273,72,27642,1,13,11,11,33,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19793,36,250,54,21315,1,12,14,8,52,3,0,0,0,0,0,0,0,0,0,1,29931,52,332,87,26069,0,14,12,8,22,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,21005,37,328,76,21303,0,8,7,4,33,3,0,0,0,0,0,0,0,0,0,1,25222,49,289,80,19693,1,7,8,7,16,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,21527,38,326,84,22546,1,9,4,4,33,6,1,0,1,0,1,0,0,1,1,0,26513,49,338,80,20150,0,4,9,6,24,3,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,20274,38,273,64,23209,0,11,16,6,29,3,0,0,0,0,0,0,0,1,1,0,30661,51,286,88,32886,1,16,11,4,13,3,1,0,3,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,22259,38,305,84,23222,1,12,3,11,0,5,1,0,1,0,1,0,0,1,1,0,24809,50,330,54,29548,0,3,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19789,34,221,80,13129,1,7,17,6,57,3,0,0,0,0,0,0,0,0,0,1,30919,55,367,79,35575,0,17,7,13,26,20,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,19157,36,297,76,19166,0,8,14,4,23,2,0,0,0,0,0,0,0,0,0,0,29502,48,280,60,29567,1,14,8,16,323,9,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0
0,21281,35,211,79,21680,0,15,15,5,16,4,1,0,1,0,1,0,0,0,0,0,29507,49,338,68,29454,1,15,15,14,18,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,20766,35,281,68,19353,0,10,9,12,28,6,1,0,1,1,0,0,0,1,1,0,27491,51,331,64,21231,1,9,10,6,27,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,25025,39,285,79,27367,0,17,7,17,0,9,0,0,1,1,0,0,0,1,2,1,25143,50,306,48,18018,1,7,17,3,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,19922,37,269,100,19276,0,8,10,5,22,4,0,0,0,0,0,0,0,1,1,0,27336,51,275,80,24172,1,10,8,12,26,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,21504,38,274,76,22641,0,11,5,9,138,10,1,0,1,0,1,0,0,0,0,1,24214,48,258,76,25915,1,5,11,4,22,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,22040,38,310,64,19796,0,15,10,12,26,9,0,0,1,0,0,1,0,1,1,0,30301,53,305,84,31267,1,10,15,7,21,5,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,22280,37,266,63,22175,0,14,12,12,0,4,0,0,0,0,0,0,0,0,0,0,28318,50,322,68,31561,1,12,14,10,0,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,22313,35,266,67,28820,0,16,17,16,60,0,0,0,0,0,0,0,0,0,0,0,29378,51,274,68,29208,1,17,16,14,27,30,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,18110,35,244,40,19979,1,7,11,8,39,33,0,0,0,0,0,0,0,1,1,1,27949,51,326,91,27336,0,11,7,9,83,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,16586,34,283,48,17266,0,4,20,3,15,4,0,0,0,0,0,0,0,0,0,0,33710,51,312,78,30822,1,20,4,17,22,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,22536,37,262,68,27902,0,19,10,22,25,4,0,0,0,0,0,0,0,0,0,0,27229,49,253,60,29190,1,10,19,14,181,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,17193,35,220,60,16666,0,7,8,6,26,3,0,0,0,0,0,0,0,1,1,1,23892,47,272,60,18868,1,8,7,7,32,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,17841,37,262,68,13023,1,6,9,5,27,5,0,0,0,0,0,0,0,0,0,0,28829,52,333,75,25366,0,9,6,9,25,6,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,19042,37,264,96,22340,0,8,9,4,22,6,0,0,0,0,0,0,0,0,0,0,27158,53,302,84,29274,1,9,8,4,21,7,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,18836,36,263,64,16854,0,10,13,9,17,4,0,0,0,0,0,0,0,1,1,1,28646,48,280,96,24017,1,13,10,3,36,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22294,38,339,82,24210,1,12,10,8,201,3,0,0,0,0,0,0,0,1,1,0,29416,53,302,79,27683,0,10,12,7,25,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,17360,35,300,68,16895,0,3,13,8,16,4,0,0,0,0,0,0,0,0,0,0,29103,52,370,79,23877,1,13,3,27,23,9,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,19605,35,245,44,21351,1,10,11,13,0,9,0,0,0,0,0,0,0,0,0,0,28289,51,302,56,32047,0,11,10,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23309,39,349,72,25977,1,18,3,10,30,6,1,0,1,0,0,1,0,1,1,0,24355,50,274,48,20742,0,3,18,3,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19788,35,231,76,22220,1,10,15,9,16,6,0,0,0,0,0,0,0,0,0,0,29525,52,307,64,34721,0,15,10,9,25,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16757,36,246,81,12954,0,3,9,1,21,3,0,0,0,0,0,0,0,0,0,0,28391,51,365,72,18804,1,9,3,9,22,7,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,20367,36,283,63,16777,0,9,5,10,29,24,1,0,1,0,0,1,0,1,1,1,26465,52,318,71,26094,1,5,9,6,61,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,22588,35,248,63,25780,0,16,14,18,21,7,0,0,0,0,0,0,0,0,0,0,29470,49,312,72,32343,1,14,16,15,32,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,19274,34,218,64,19306,1,11,16,9,24,2,0,0,0,0,0,0,0,1,2,1,31372,52,272,70,37989,0,16,11,14,95,3,1,0,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,20572,34,255,56,22805,0,14,10,6,26,9,1,0,1,1,0,0,0,0,0,0,26233,48,210,52,28978,1,10,14,9,25,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,21370,38,268,79,24070,0,13,9,14,0,2,0,0,0,0,0,0,0,1,1,0,26399,47,245,58,25264,1,9,13,5,0,2,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,18818,35,291,84,13198,1,4,9,4,32,3,0,0,0,0,0,0,0,1,1,1,24980,51,279,60,26213,0,9,4,12,25,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,21198,35,231,60,22791,1,16,12,17,64,0,0,0,0,0,0,0,0,0,0,1,27778,49,298,56,33736,0,12,16,13,228,6,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
0,17470,33,234,64,15346,0,7,14,8,25,6,0,0,0,0,0,0,0,0,0,0,30643,51,365,72,28944,1,14,7,15,40,8,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0
0,20620,35,270,66,22580,0,12,19,7,22,5,0,0,0,0,0,0,0,1,1,0,32060,50,282,80,39441,1,19,12,10,22,3,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1,21634,37,293,63,26100,0,15,8,14,22,9,0,0,0,0,0,0,0,1,1,0,24119,50,246,72,27405,1,8,15,7,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,22842,36,280,88,19838,1,13,4,14,25,4,1,0,1,1,0,0,0,1,1,1,23979,49,293,64,21373,0,4,13,6,20,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,20908,36,267,84,21028,0,12,6,11,22,6,0,0,0,0,0,0,0,0,0,1,24979,50,329,64,21282,1,6,12,4,27,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,16408,35,230,58,17153,0,7,10,5,140,4,0,0,0,0,0,0,0,0,0,0,27753,49,288,50,27522,1,10,7,9,44,3,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,22064,36,309,64,22229,1,15,16,7,40,2,1,0,1,0,1,0,0,0,0,0,28449,49,226,68,31802,0,16,15,8,35,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,19625,36,244,44,24405,0,14,16,8,14,3,1,0,1,0,0,1,0,0,0,1,30888,53,336,80,36255,1,16,14,12,22,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,21230,36,250,68,21949,1,15,13,11,30,7,0,0,0,0,0,0,0,0,0,1,31449,51,345,84,29760,0,13,15,14,28,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19079,36,282,51,16678,0,8,8,10,27,8,0,0,0,0,0,0,0,0,0,0,26579,50,346,68,24099,1,8,8,7,26,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,18316,36,262,64,17746,1,8,11,3,23,25,0,0,0,0,0,0,0,0,0,0,26785,51,277,68,29510,0,11,8,8,62,10,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0,22356,38,263,62,23534,1,17,15,14,37,6,0,0,0,0,0,0,0,0,0,0,29396,51,319,40,41676,0,15,17,16,27,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,19171,35,193,76,17425,1,9,12,14,28,3,0,0,0,0,0,0,0,0,0,1,29310,49,293,66,36713,0,12,9,15,24,9,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,19854,33,239,79,15680,0,10,17,11,20,1,0,0,0,0,0,0,0,0,0,1,33025,53,354,72,34565,1,17,10,15,25,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18727,36,296,83,15960,0,4,12,2,21,3,0,0,0,0,0,0,0,0,0,1,25731,50,299,76,27546,1,12,4,14,39,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
